timestamp,source_id,type,value,unit
1780366540,poste_01,poste_iluminacao,0.0,OFFLINE
1780366540,camera_01,camera,0.0,OFFLINE
1780366542,sensor_ar_01,qualidade_ar,508.6,ppm
1780366545,poste_01,poste_iluminacao,0.0,OFFLINE
1780366545,camera_01,camera,0.0,OFFLINE
1780366547,sensor_ar_01,qualidade_ar,973.86,ppm
1780366552,sensor_ar_01,qualidade_ar,1102.79,ppm
1780366557,sensor_temp_01,temperatura,25.88,Celsius
1780366557,sensor_ar_01,qualidade_ar,1319.18,ppm
1780366562,sensor_ar_01,qualidade_ar,1482.38,ppm
1780366565,poste_01,poste_iluminacao,0.0,OFFLINE
1780366565,camera_01,camera,0.0,OFFLINE
1780366567,sensor_ar_01,qualidade_ar,728.0,ppm
1780366570,poste_01,poste_iluminacao,0.0,OFFLINE
1780366570,camera_01,camera,0.0,OFFLINE
1780366572,sensor_ar_01,qualidade_ar,1054.23,ppm
1780366575,sensor_temp_01,temperatura,0.0,OFFLINE
1780366575,poste_01,poste_iluminacao,0.0,OFFLINE
1780366575,camera_01,camera,0.0,OFFLINE
1780366577,sensor_ar_01,qualidade_ar,616.88,ppm
1780366582,sensor_temp_01,temperatura,22.17,Celsius
1780366582,sensor_ar_01,qualidade_ar,1290.9,ppm
1780366587,sensor_ar_01,qualidade_ar,493.49,ppm
1780366592,sensor_ar_01,qualidade_ar,821.94,ppm
1780366595,poste_01,poste_iluminacao,0.0,OFFLINE
1780366595,camera_01,camera,0.0,OFFLINE
1780366597,sensor_ar_01,qualidade_ar,537.34,ppm
1780366600,sensor_temp_01,temperatura,0.0,OFFLINE
1780366600,poste_01,poste_iluminacao,0.0,OFFLINE
1780366600,camera_01,camera,0.0,OFFLINE
1780366602,sensor_ar_01,qualidade_ar,794.2,ppm
1780366605,sensor_temp_01,temperatura,0.0,OFFLINE
1780366605,poste_01,poste_iluminacao,0.0,OFFLINE
1780366605,camera_01,camera,0.0,OFFLINE
1780366607,sensor_temp_01,temperatura,34.07,Celsius
1780366607,sensor_ar_01,qualidade_ar,1496.81,ppm
1780366612,sensor_temp_01,temperatura,20.24,Celsius
1780366612,sensor_ar_01,qualidade_ar,1052.0,ppm
1780366617,sensor_temp_01,temperatura,34.46,Celsius
1780366617,sensor_ar_01,qualidade_ar,801.32,ppm
1780366622,sensor_temp_01,temperatura,21.74,Celsius
1780366622,sensor_ar_01,qualidade_ar,1234.77,ppm
1780366625,poste_01,poste_iluminacao,0.0,OFFLINE
1780366625,camera_01,camera,0.0,OFFLINE
1780366627,sensor_ar_01,qualidade_ar,1305.86,ppm
1780366669,sensor_temp_01,temperatura,23.18,Celsius
1780366669,sensor_ar_01,qualidade_ar,462.69,ppm
1780366674,sensor_temp_01,temperatura,29.29,Celsius
1780366674,sensor_ar_01,qualidade_ar,1028.93,ppm
1780366679,sensor_temp_01,temperatura,27.22,Celsius
1780366679,sensor_ar_01,qualidade_ar,1360.25,ppm
1780366684,sensor_temp_01,temperatura,33.27,Celsius
1780366684,sensor_ar_01,qualidade_ar,1366.02,ppm
1780366689,sensor_temp_01,temperatura,32.12,Celsius
1780366689,sensor_ar_01,qualidade_ar,720.73,ppm
1780366694,sensor_temp_01,temperatura,20.7,Celsius
1780366694,sensor_ar_01,qualidade_ar,1023.74,ppm
1780366699,sensor_temp_01,temperatura,33.55,Celsius
1780366699,sensor_ar_01,qualidade_ar,907.37,ppm
1780366704,sensor_temp_01,temperatura,34.6,Celsius
1780366704,sensor_ar_01,qualidade_ar,791.28,ppm
1780366709,poste_01,poste_iluminacao,100.0,%
1780366709,sensor_temp_01,temperatura,21.87,Celsius
1780366709,sensor_ar_01,qualidade_ar,1329.24,ppm
1780366714,sensor_temp_01,temperatura,28.96,Celsius
1780366714,sensor_ar_01,qualidade_ar,1369.7,ppm
1780366719,poste_01,poste_iluminacao,100.0,%
1780366719,sensor_temp_01,temperatura,22.77,Celsius
1780366719,sensor_ar_01,qualidade_ar,1269.47,ppm
1780366724,sensor_temp_01,temperatura,26.13,Celsius
1780366724,sensor_ar_01,qualidade_ar,1449.31,ppm
1780366729,poste_01,poste_iluminacao,100.0,%
1780366729,sensor_temp_01,temperatura,28.95,Celsius
1780366729,sensor_ar_01,qualidade_ar,403.16,ppm
1780366734,sensor_temp_01,temperatura,23.65,Celsius
1780366734,sensor_ar_01,qualidade_ar,419.12,ppm
1780366739,poste_01,poste_iluminacao,100.0,%
1780366739,sensor_temp_01,temperatura,26.38,Celsius
1780366739,sensor_ar_01,qualidade_ar,462.89,ppm
1780366744,sensor_temp_01,temperatura,31.86,Celsius
1780366744,sensor_ar_01,qualidade_ar,505.66,ppm
1780366749,poste_01,poste_iluminacao,100.0,%
1780366749,sensor_temp_01,temperatura,25.61,Celsius
1780366749,sensor_ar_01,qualidade_ar,664.33,ppm
1780366754,sensor_temp_01,temperatura,26.98,Celsius
1780366754,sensor_ar_01,qualidade_ar,1480.25,ppm
1780366759,poste_01,poste_iluminacao,100.0,%
1780366759,sensor_temp_01,temperatura,23.42,Celsius
1780366759,sensor_ar_01,qualidade_ar,1299.31,ppm
1780366764,sensor_temp_01,temperatura,30.67,Celsius
1780366764,sensor_ar_01,qualidade_ar,710.38,ppm
1780366769,poste_01,poste_iluminacao,100.0,%
1780366769,sensor_temp_01,temperatura,27.15,Celsius
1780366769,sensor_ar_01,qualidade_ar,817.89,ppm
1780366774,sensor_temp_01,temperatura,24.33,Celsius
1780366774,sensor_ar_01,qualidade_ar,1397.2,ppm
1780366779,poste_01,poste_iluminacao,100.0,%
1780366779,sensor_temp_01,temperatura,24.25,Celsius
1780366779,sensor_ar_01,qualidade_ar,661.47,ppm
1780366784,sensor_ar_01,qualidade_ar,1086.33,ppm
1780366789,poste_01,poste_iluminacao,100.0,%
1780366789,sensor_ar_01,qualidade_ar,715.8,ppm
1780366794,sensor_ar_01,qualidade_ar,771.15,ppm
1780366799,poste_01,poste_iluminacao,100.0,%
1780366799,sensor_ar_01,qualidade_ar,530.32,ppm
1780366802,sensor_temp_01,temperatura,0.0,OFFLINE
1780366804,sensor_temp_01,temperatura,20.4,Celsius
1780366804,sensor_ar_01,qualidade_ar,1239.8,ppm
1780366809,poste_01,poste_iluminacao,100.0,%
1780366809,sensor_temp_01,temperatura,31.24,Celsius
1780366809,sensor_ar_01,qualidade_ar,1477.11,ppm
1780366814,sensor_temp_01,temperatura,33.76,Celsius
1780366814,sensor_ar_01,qualidade_ar,947.21,ppm
1780366819,poste_01,poste_iluminacao,100.0,%
1780366819,sensor_temp_01,temperatura,29.94,Celsius
1780366819,sensor_ar_01,qualidade_ar,605.45,ppm
1780366824,sensor_temp_01,temperatura,34.92,Celsius
1780366824,sensor_ar_01,qualidade_ar,822.65,ppm
1780366829,poste_01,poste_iluminacao,100.0,%
1780366829,sensor_temp_01,temperatura,25.46,Celsius
1780366829,sensor_ar_01,qualidade_ar,893.69,ppm
1780366834,sensor_temp_01,temperatura,20.1,Celsius
1780366834,sensor_ar_01,qualidade_ar,910.19,ppm
1780366839,poste_01,poste_iluminacao,100.0,%
1780366839,sensor_temp_01,temperatura,27.24,Celsius
1780366839,sensor_ar_01,qualidade_ar,1455.0,ppm
1780366844,sensor_ar_01,qualidade_ar,781.83,ppm
1780366849,poste_01,poste_iluminacao,100.0,%
1780366849,sensor_ar_01,qualidade_ar,903.9,ppm
1780366854,sensor_ar_01,qualidade_ar,578.94,ppm
1780366859,poste_01,poste_iluminacao,100.0,%
1780366859,sensor_ar_01,qualidade_ar,1097.05,ppm
1780366862,sensor_temp_01,temperatura,0.0,OFFLINE
1780366864,sensor_temp_01,temperatura,34.49,Celsius
1780366864,sensor_ar_01,qualidade_ar,628.45,ppm
1780366869,poste_01,poste_iluminacao,100.0,%
1780366869,sensor_temp_01,temperatura,34.11,Celsius
1780366869,sensor_ar_01,qualidade_ar,1193.29,ppm
1780366874,sensor_temp_01,temperatura,23.97,Celsius
1780366874,sensor_ar_01,qualidade_ar,1115.66,ppm
1780366879,poste_01,poste_iluminacao,100.0,%
1780366879,sensor_temp_01,temperatura,29.15,Celsius
1780366879,sensor_ar_01,qualidade_ar,948.2,ppm
1780366884,sensor_temp_01,temperatura,30.99,Celsius
1780366884,sensor_ar_01,qualidade_ar,1069.52,ppm
1780366889,poste_01,poste_iluminacao,100.0,%
1780366889,sensor_temp_01,temperatura,22.06,Celsius
1780366889,sensor_ar_01,qualidade_ar,1334.12,ppm
1780366894,sensor_temp_01,temperatura,29.28,Celsius
1780366894,sensor_ar_01,qualidade_ar,1023.1,ppm
1780366899,poste_01,poste_iluminacao,100.0,%
1780366899,sensor_temp_01,temperatura,20.63,Celsius
1780366899,sensor_ar_01,qualidade_ar,1059.39,ppm
1780366904,sensor_temp_01,temperatura,30.96,Celsius
1780366904,sensor_ar_01,qualidade_ar,1163.59,ppm
1780366909,poste_01,poste_iluminacao,100.0,%
1780366909,sensor_temp_01,temperatura,34.03,Celsius
1780366909,sensor_ar_01,qualidade_ar,645.75,ppm
1780366914,sensor_ar_01,qualidade_ar,885.37,ppm
1780366919,poste_01,poste_iluminacao,100.0,%
1780366919,sensor_ar_01,qualidade_ar,1217.57,ppm
1780366924,sensor_ar_01,qualidade_ar,1062.77,ppm
1780366927,sensor_temp_01,temperatura,0.0,OFFLINE
1780366929,poste_01,poste_iluminacao,100.0,%
1780366929,sensor_ar_01,qualidade_ar,865.94,ppm
1780366932,sensor_temp_01,temperatura,0.0,OFFLINE
1780366934,sensor_temp_01,temperatura,27.75,Celsius
1780366934,sensor_ar_01,qualidade_ar,678.01,ppm
1780366939,poste_01,poste_iluminacao,100.0,%
1780366939,sensor_ar_01,qualidade_ar,690.21,ppm
1780366944,sensor_ar_01,qualidade_ar,584.23,ppm
1780366949,poste_01,poste_iluminacao,100.0,%
1780366949,sensor_ar_01,qualidade_ar,713.53,ppm
1780366952,sensor_temp_01,temperatura,0.0,OFFLINE
1780366954,sensor_ar_01,qualidade_ar,895.52,ppm
1780366957,sensor_temp_01,temperatura,0.0,OFFLINE
1780366959,poste_01,poste_iluminacao,100.0,%
1780366959,sensor_temp_01,temperatura,28.4,Celsius
1780366959,sensor_ar_01,qualidade_ar,554.12,ppm
1780366964,sensor_temp_01,temperatura,30.03,Celsius
1780366964,sensor_ar_01,qualidade_ar,653.18,ppm
1780366969,poste_01,poste_iluminacao,100.0,%
1780366969,sensor_temp_01,temperatura,20.29,Celsius
1780366969,sensor_ar_01,qualidade_ar,1407.71,ppm
1780366974,sensor_temp_01,temperatura,27.56,Celsius
1780366974,sensor_ar_01,qualidade_ar,446.49,ppm
1780366979,poste_01,poste_iluminacao,100.0,%
1780366979,sensor_temp_01,temperatura,30.2,Celsius
1780366979,sensor_ar_01,qualidade_ar,1478.29,ppm
1780366984,sensor_temp_01,temperatura,27.24,Celsius
1780366984,sensor_ar_01,qualidade_ar,1162.94,ppm
1780366989,poste_01,poste_iluminacao,100.0,%
1780366989,sensor_temp_01,temperatura,25.8,Celsius
1780366989,sensor_ar_01,qualidade_ar,773.77,ppm
1780366994,sensor_ar_01,qualidade_ar,963.77,ppm
1780366999,poste_01,poste_iluminacao,100.0,%
1780366999,sensor_ar_01,qualidade_ar,1381.85,ppm
1780367004,sensor_ar_01,qualidade_ar,1289.41,ppm
1780367009,poste_01,poste_iluminacao,100.0,%
1780367009,sensor_ar_01,qualidade_ar,1168.39,ppm
1780367012,sensor_temp_01,temperatura,0.0,OFFLINE
1780367014,sensor_temp_01,temperatura,30.81,Celsius
1780367014,sensor_ar_01,qualidade_ar,1056.02,ppm
1780367019,poste_01,poste_iluminacao,100.0,%
1780367019,sensor_temp_01,temperatura,32.3,Celsius
1780367019,sensor_ar_01,qualidade_ar,977.97,ppm
1780367024,sensor_ar_01,qualidade_ar,1346.76,ppm
1780367029,poste_01,poste_iluminacao,100.0,%
1780367029,sensor_ar_01,qualidade_ar,422.64,ppm
1780367034,sensor_ar_01,qualidade_ar,1300.17,ppm
1780367039,poste_01,poste_iluminacao,100.0,%
1780367039,sensor_ar_01,qualidade_ar,831.31,ppm
1780367042,sensor_temp_01,temperatura,0.0,OFFLINE
1780367044,sensor_temp_01,temperatura,24.65,Celsius
1780367044,sensor_ar_01,qualidade_ar,946.74,ppm
1780367049,poste_01,poste_iluminacao,100.0,%
1780367049,sensor_temp_01,temperatura,20.66,Celsius
1780367049,sensor_ar_01,qualidade_ar,529.64,ppm
1780367054,sensor_temp_01,temperatura,26.44,Celsius
1780367054,sensor_ar_01,qualidade_ar,1302.57,ppm
1780367059,poste_01,poste_iluminacao,100.0,%
1780367059,sensor_temp_01,temperatura,21.22,Celsius
1780367059,sensor_ar_01,qualidade_ar,1226.06,ppm
1780367064,sensor_temp_01,temperatura,27.93,Celsius
1780367064,sensor_ar_01,qualidade_ar,1207.05,ppm
1780367069,poste_01,poste_iluminacao,100.0,%
1780367069,sensor_temp_01,temperatura,31.11,Celsius
1780367069,sensor_ar_01,qualidade_ar,1001.66,ppm
1780367074,sensor_temp_01,temperatura,21.21,Celsius
1780367074,sensor_ar_01,qualidade_ar,1266.22,ppm
1780367079,poste_01,poste_iluminacao,100.0,%
1780367079,sensor_temp_01,temperatura,27.13,Celsius
1780367079,sensor_ar_01,qualidade_ar,1380.24,ppm
1780367084,sensor_temp_01,temperatura,20.22,Celsius
1780367084,sensor_ar_01,qualidade_ar,1017.85,ppm
1780367089,poste_01,poste_iluminacao,100.0,%
1780367089,sensor_temp_01,temperatura,27.84,Celsius
1780367089,sensor_ar_01,qualidade_ar,586.5,ppm
1780367094,sensor_temp_01,temperatura,24.03,Celsius
1780367094,sensor_ar_01,qualidade_ar,743.81,ppm
1780367099,poste_01,poste_iluminacao,100.0,%
1780367099,sensor_temp_01,temperatura,21.59,Celsius
1780367099,sensor_ar_01,qualidade_ar,872.84,ppm
1780367104,sensor_temp_01,temperatura,21.69,Celsius
1780367104,sensor_ar_01,qualidade_ar,940.17,ppm
1780367109,poste_01,poste_iluminacao,100.0,%
1780367109,sensor_temp_01,temperatura,22.87,Celsius
1780367109,sensor_ar_01,qualidade_ar,692.65,ppm
1780367114,sensor_temp_01,temperatura,31.98,Celsius
1780367114,sensor_ar_01,qualidade_ar,406.67,ppm
1780367119,poste_01,poste_iluminacao,100.0,%
1780367119,sensor_temp_01,temperatura,30.28,Celsius
1780367119,sensor_ar_01,qualidade_ar,1333.64,ppm
1780367124,sensor_ar_01,qualidade_ar,591.68,ppm
1780367129,poste_01,poste_iluminacao,100.0,%
1780367129,sensor_ar_01,qualidade_ar,1110.73,ppm
1780367134,sensor_ar_01,qualidade_ar,957.82,ppm
1780367137,sensor_temp_01,temperatura,0.0,OFFLINE
1780367139,poste_01,poste_iluminacao,100.0,%
1780367139,sensor_ar_01,qualidade_ar,584.35,ppm
1780367142,sensor_temp_01,temperatura,0.0,OFFLINE
1780367144,sensor_temp_01,temperatura,23.23,Celsius
1780367144,sensor_ar_01,qualidade_ar,1153.15,ppm
1780367149,poste_01,poste_iluminacao,100.0,%
1780367149,sensor_ar_01,qualidade_ar,797.04,ppm
1780367154,sensor_ar_01,qualidade_ar,1079.93,ppm
1780367159,poste_01,poste_iluminacao,100.0,%
1780367159,sensor_ar_01,qualidade_ar,1093.16,ppm
1780367162,sensor_temp_01,temperatura,0.0,OFFLINE
1780367164,sensor_ar_01,qualidade_ar,1252.02,ppm
1780367167,sensor_temp_01,temperatura,0.0,OFFLINE
1780367169,poste_01,poste_iluminacao,100.0,%
1780367169,sensor_temp_01,temperatura,25.51,Celsius
1780367169,sensor_ar_01,qualidade_ar,943.57,ppm
1780367174,sensor_temp_01,temperatura,28.69,Celsius
1780367174,sensor_ar_01,qualidade_ar,1339.81,ppm
1780367179,poste_01,poste_iluminacao,100.0,%
1780367179,sensor_temp_01,temperatura,32.76,Celsius
1780367179,sensor_ar_01,qualidade_ar,1345.65,ppm
1780367184,sensor_temp_01,temperatura,21.12,Celsius
1780367184,sensor_ar_01,qualidade_ar,1091.8,ppm
1780367189,poste_01,poste_iluminacao,100.0,%
1780367189,sensor_temp_01,temperatura,33.8,Celsius
1780367189,sensor_ar_01,qualidade_ar,1199.24,ppm
1780367194,sensor_temp_01,temperatura,29.61,Celsius
1780367194,sensor_ar_01,qualidade_ar,675.79,ppm
1780367199,poste_01,poste_iluminacao,100.0,%
1780367199,sensor_temp_01,temperatura,20.13,Celsius
1780367199,sensor_ar_01,qualidade_ar,646.4,ppm
1780367204,sensor_temp_01,temperatura,23.99,Celsius
1780367204,sensor_ar_01,qualidade_ar,1382.41,ppm
1780367209,poste_01,poste_iluminacao,100.0,%
1780367209,sensor_temp_01,temperatura,21.26,Celsius
1780367209,sensor_ar_01,qualidade_ar,415.4,ppm
1780367214,sensor_temp_01,temperatura,21.11,Celsius
1780367214,sensor_ar_01,qualidade_ar,985.29,ppm
1780367219,poste_01,poste_iluminacao,100.0,%
1780367219,sensor_temp_01,temperatura,27.98,Celsius
1780367219,sensor_ar_01,qualidade_ar,1005.38,ppm
1780367224,sensor_temp_01,temperatura,31.55,Celsius
1780367224,sensor_ar_01,qualidade_ar,1342.55,ppm
1780367229,poste_01,poste_iluminacao,100.0,%
1780367229,sensor_temp_01,temperatura,34.29,Celsius
1780367229,sensor_ar_01,qualidade_ar,1367.54,ppm
1780367234,sensor_temp_01,temperatura,32.06,Celsius
1780367234,sensor_ar_01,qualidade_ar,828.85,ppm
1780367239,poste_01,poste_iluminacao,100.0,%
1780367239,sensor_temp_01,temperatura,33.96,Celsius
1780367239,sensor_ar_01,qualidade_ar,1194.77,ppm
1780367244,sensor_temp_01,temperatura,28.05,Celsius
1780367244,sensor_ar_01,qualidade_ar,1049.34,ppm
1780367249,poste_01,poste_iluminacao,100.0,%
1780367249,sensor_temp_01,temperatura,29.73,Celsius
1780367249,sensor_ar_01,qualidade_ar,1450.59,ppm
1780367254,sensor_temp_01,temperatura,25.22,Celsius
1780367254,sensor_ar_01,qualidade_ar,1356.21,ppm
1780367259,poste_01,poste_iluminacao,100.0,%
1780367259,sensor_temp_01,temperatura,20.47,Celsius
1780367259,sensor_ar_01,qualidade_ar,836.45,ppm
1780367264,sensor_temp_01,temperatura,32.75,Celsius
1780367264,sensor_ar_01,qualidade_ar,677.27,ppm
1780367269,poste_01,poste_iluminacao,100.0,%
1780367269,sensor_temp_01,temperatura,30.1,Celsius
1780367269,sensor_ar_01,qualidade_ar,498.32,ppm
1780367274,sensor_temp_01,temperatura,30.62,Celsius
1780367274,sensor_ar_01,qualidade_ar,1350.65,ppm
1780367279,poste_01,poste_iluminacao,100.0,%
1780367279,sensor_temp_01,temperatura,23.67,Celsius
1780367279,sensor_ar_01,qualidade_ar,1229.31,ppm
1780367284,sensor_temp_01,temperatura,22.08,Celsius
1780367284,sensor_ar_01,qualidade_ar,609.99,ppm
1780367289,poste_01,poste_iluminacao,100.0,%
1780367289,sensor_temp_01,temperatura,30.35,Celsius
1780367289,sensor_ar_01,qualidade_ar,956.01,ppm
1780367294,sensor_ar_01,qualidade_ar,536.32,ppm
1780367299,poste_01,poste_iluminacao,100.0,%
1780367299,sensor_ar_01,qualidade_ar,1180.48,ppm
1780367304,sensor_ar_01,qualidade_ar,1302.96,ppm
1780367309,poste_01,poste_iluminacao,100.0,%
1780367309,sensor_ar_01,qualidade_ar,1258.69,ppm
1780367312,sensor_temp_01,temperatura,0.0,OFFLINE
1780367314,sensor_temp_01,temperatura,28.55,Celsius
1780367314,sensor_ar_01,qualidade_ar,1315.37,ppm
1780367319,poste_01,poste_iluminacao,100.0,%
1780367319,sensor_temp_01,temperatura,30.31,Celsius
1780367319,sensor_ar_01,qualidade_ar,948.12,ppm
1780367324,sensor_temp_01,temperatura,24.45,Celsius
1780367324,sensor_ar_01,qualidade_ar,932.33,ppm
1780367329,poste_01,poste_iluminacao,100.0,%
1780367329,sensor_temp_01,temperatura,28.02,Celsius
1780367329,sensor_ar_01,qualidade_ar,972.68,ppm
1780367334,sensor_temp_01,temperatura,28.85,Celsius
1780367334,sensor_ar_01,qualidade_ar,704.28,ppm
1780367339,poste_01,poste_iluminacao,100.0,%
1780367339,sensor_temp_01,temperatura,21.42,Celsius
1780367339,sensor_ar_01,qualidade_ar,1350.26,ppm
1780367344,sensor_temp_01,temperatura,28.99,Celsius
1780367344,sensor_ar_01,qualidade_ar,539.78,ppm
1780367349,poste_01,poste_iluminacao,100.0,%
1780367349,sensor_temp_01,temperatura,20.49,Celsius
1780367349,sensor_ar_01,qualidade_ar,725.14,ppm
1780367354,sensor_temp_01,temperatura,33.22,Celsius
1780367354,sensor_ar_01,qualidade_ar,1286.71,ppm
1780367359,poste_01,poste_iluminacao,100.0,%
1780367359,sensor_temp_01,temperatura,27.14,Celsius
1780367359,sensor_ar_01,qualidade_ar,601.51,ppm
1780367364,sensor_temp_01,temperatura,27.07,Celsius
1780367364,sensor_ar_01,qualidade_ar,944.56,ppm
1780367369,poste_01,poste_iluminacao,100.0,%
1780367369,sensor_temp_01,temperatura,28.1,Celsius
1780367369,sensor_ar_01,qualidade_ar,623.43,ppm
1780367374,sensor_ar_01,qualidade_ar,1175.12,ppm
1780367379,poste_01,poste_iluminacao,100.0,%
1780367379,sensor_ar_01,qualidade_ar,555.33,ppm
1780367384,sensor_ar_01,qualidade_ar,1350.15,ppm
1780367389,poste_01,poste_iluminacao,100.0,%
1780367389,sensor_ar_01,qualidade_ar,576.68,ppm
1780367394,sensor_temp_01,temperatura,20.26,Celsius
1780367394,sensor_ar_01,qualidade_ar,755.61,ppm
1780367399,poste_01,poste_iluminacao,100.0,%
1780367399,sensor_ar_01,qualidade_ar,639.67,ppm
1780367404,sensor_ar_01,qualidade_ar,794.45,ppm
1780367409,poste_01,poste_iluminacao,100.0,%
1780367409,sensor_ar_01,qualidade_ar,1332.16,ppm
1780367412,sensor_temp_01,temperatura,0.0,OFFLINE
1780367414,sensor_ar_01,qualidade_ar,1369.64,ppm
1780367419,poste_01,poste_iluminacao,100.0,%
1780367419,sensor_temp_01,temperatura,25.07,Celsius
1780367419,sensor_ar_01,qualidade_ar,873.2,ppm
1780367424,sensor_temp_01,temperatura,31.1,Celsius
1780367424,sensor_ar_01,qualidade_ar,1432.32,ppm
1780367429,poste_01,poste_iluminacao,100.0,%
1780367429,sensor_temp_01,temperatura,31.81,Celsius
1780367429,sensor_ar_01,qualidade_ar,1276.69,ppm
1780367434,sensor_temp_01,temperatura,28.45,Celsius
1780367434,sensor_ar_01,qualidade_ar,1096.18,ppm
1780367439,poste_01,poste_iluminacao,100.0,%
1780367439,sensor_ar_01,qualidade_ar,460.0,ppm
1780367444,sensor_ar_01,qualidade_ar,1181.94,ppm
1780367449,poste_01,poste_iluminacao,100.0,%
1780367449,sensor_ar_01,qualidade_ar,859.79,ppm
1780367454,sensor_ar_01,qualidade_ar,729.87,ppm
1780367459,poste_01,poste_iluminacao,100.0,%
1780367459,sensor_temp_01,temperatura,20.4,Celsius
1780367459,sensor_ar_01,qualidade_ar,755.12,ppm
1780367464,sensor_temp_01,temperatura,21.62,Celsius
1780367464,sensor_ar_01,qualidade_ar,950.17,ppm
1780367469,poste_01,poste_iluminacao,100.0,%
1780367469,sensor_temp_01,temperatura,32.14,Celsius
1780367469,sensor_ar_01,qualidade_ar,1331.35,ppm
1780367474,sensor_temp_01,temperatura,33.48,Celsius
1780367474,sensor_ar_01,qualidade_ar,1133.98,ppm
1780367479,poste_01,poste_iluminacao,100.0,%
1780367479,sensor_temp_01,temperatura,32.66,Celsius
1780367479,sensor_ar_01,qualidade_ar,502.82,ppm
1780367484,sensor_temp_01,temperatura,29.1,Celsius
1780367484,sensor_ar_01,qualidade_ar,1470.67,ppm
1780367489,poste_01,poste_iluminacao,100.0,%
1780367489,sensor_temp_01,temperatura,34.49,Celsius
1780367489,sensor_ar_01,qualidade_ar,852.61,ppm
1780367494,sensor_ar_01,qualidade_ar,1198.27,ppm
1780367499,poste_01,poste_iluminacao,100.0,%
1780367499,sensor_ar_01,qualidade_ar,905.99,ppm
1780367504,sensor_ar_01,qualidade_ar,1338.08,ppm
